year,rate_per_1000_resident_population
1900,6.7
1901,13.2
1902,14.9
1903,15.5
1904,14.9
1905,15.6
1906,17.0
1907,20.5
1908,25.2
1909,24.1
1910,23.1
1911,24.3
1912,26.1
1913,28.1
1914,30.7
1915,33.3
1916,33.6
1917,36.4
1918,36.2
1919,37.0
1920,38.2
1921,39.2
1922,39.3
1923,39.1
1924,41.8
1925,38.7
1926,37.1
1927,35.0
1928,33.2
1929,31.2
1930,29.4
1931,27.7
1932,27.3
1933,25.1
1934,24.2
1935,23.6
1936,21.7
1937,22.4
1938,22.1
1939,22.3
1940,22.6
1941,22.0
1942,17.9
1943,17.9
1944,14.8
1945,15.1
1946,23.3
1947,27.7
1948,28.0
1949,27.9
1950,28.2
1951,28.1
1952,30.1
1953,31.6
1954,32.0
1955,30.2
1956,30.7
1957,29.2
1958,27.6
1959,27.4
1960,26.8
1961,26.7
1962,26.2
1963,26.0
1964,24.7
1965,23.1
1966,21.0
1967,20.4
1968,19.9
1969,20.9
1970,21.3
1971,19.9
1972,18.9
1973,18.4
1974,18.3
1975,18.1
1976,18.4
1977,18.9
1978,18.6
1979,19.1
1980,18.6
1981,18.5
1982,18.8
1983,18.7
1984,18.0
1985,17.3
1986,17.2
1987,17.1
1988,17.2
1989,17.4
1990,18.4
1991,17.5
1992,17.2
1993,16.7
1994,16.5
1995,15.6
1996,15.5
1997,14.6
1998,14.7
1999,14.4
2000,14.5
2001,13.9
2002,14.0
2003,14.4
2004,14.4
2005,14.0
2006,14.7
2007,14.9
2008,15.1
2009,14.5
2010,13.9
2011,13.8
